7.577567609748895316e-01,7.247553042570320514e-01,6.799463588076462006e-01,6.064920165967453425e-01,5.526675895214693268e-01,4.589892754027263821e-01,3.150413119256161298e-01,2.270993117232487646e-01,8.846052667217541021e-02,-5.955046811450295796e-02,-2.525269257715511695e-01,-4.368243309595047363e-01,-5.096485497978691104e-01,-5.722824090323099799e-01,-3.979674690982116236e-01,-2.587040472057422491e-01,-1.390849401210968728e-01,-5.393827006227636806e-02,1.945256148086644057e-02,8.874259373057830080e-02,1.547945950706196561e-01,1.996388898509871002e-01,2.464651938973490553e-01,2.499299899895729427e-01,2.716194016658206034e-01,2.363142033774027206e-01,2.168452421966396981e-01,2.233343116118012006e-01,1.584247468558697136e-01,9.818697763922031030e-02,2.622700583904253799e-02,-4.726895497895011733e-02,-1.435298786024048201e-01,-2.307411330283074546e-01,-3.726596391277749998e-01,-4.922244907719486307e-01,-6.352346380412642324e-01,-6.838035443062003838e-01,-6.142614908345227498e-01,-3.560989908656631009e-01
9.664455864479897240e-01,9.435043218296896850e-01,9.121691054482686800e-01,8.078108875773777342e-01,6.966823216241952998e-01,5.414986134877317614e-01,3.958900081530224990e-01,2.101006196821625926e-01,3.585258920829338669e-02,-1.605435237475447419e-01,-3.696426187790566309e-01,-6.038973282624068295e-01,-7.826955345130626185e-01,-8.138202868259393208e-01,-5.587854196349208991e-01,-4.208957854065122905e-01,-2.315721795255966386e-01,-1.097273637389069995e-01,1.346603590913177280e-02,1.259927903117066539e-01,2.210585451578275518e-01,3.186143795858533689e-01,3.505529934265155245e-01,3.899109283856664887e-01,3.961126615120830197e-01,4.565811871120893373e-01,4.150749436164952177e-01,3.397542962863865368e-01,2.473522290342879404e-01,1.640539897801874814e-01,4.905055156073720446e-02,-6.791519201031295805e-02,-2.095317378428263322e-01,-3.766369094067175127e-01,-5.332811979596654428e-01,-7.074499250810815099e-01,-8.505160923482688595e-01,-9.451899775269662074e-01,-8.094461247681181693e-01,-6.467101171073623700e-01
1.172871740308918165e+00,1.259090556128577898e+00,1.168855279451815887e+00,9.896778354966581093e-01,8.268491067966164954e-01,5.909800670207250306e-01,4.409261493014547395e-01,1.898140930372167468e-01,-6.120975606984669845e-03,-2.352914667950475880e-01,-5.314489274786928785e-01,-8.372087316376801702e-01,-9.130860563398117691e-01,-8.630597306721109474e-01,-8.092017192094428379e-01,-5.334187316726732853e-01,-3.220456623721788536e-01,-1.368486286639514216e-01,1.231429030140971173e-02,1.474725875542956810e-01,2.740037807050598184e-01,3.680209692887883022e-01,5.208863024434916555e-01,5.841457192851906566e-01,5.860829854198428279e-01,5.399682185208813934e-01,5.610333697097366068e-01,4.140133124112966301e-01,3.342191903771206118e-01,2.019737382325316188e-01,7.144090707511210891e-02,-9.793117187486986841e-02,-2.420758151029658856e-01,-4.267854447831332942e-01,-7.135176108476940504e-01,-8.972367081709879955e-01,-1.080401634589647442e+00,-1.158952634488086719e+00,-9.824319650356013733e-01,-7.881402613292602943e-01
1.211905094437644159e+00,1.216210620071389581e+00,1.031334979834158672e+00,9.806826104978412229e-01,8.622977667664942780e-01,6.901209097659953828e-01,4.652350928802967411e-01,2.323160992626857602e-01,1.659453917965267311e-02,-2.183836022066801830e-01,-5.411070401648394590e-01,-7.848698364557156193e-01,-9.545918235613015668e-01,-8.572271834679047187e-01,-6.641250877188623614e-01,-5.581616332674095293e-01,-3.378259195561240102e-01,-1.233164455431427081e-01,2.797897703962066301e-02,1.859527526675343323e-01,3.144620650938220185e-01,4.645589249692711475e-01,5.172149559624469317e-01,5.750464485533658410e-01,6.249045566413109487e-01,6.111222141911099026e-01,5.965921241925218332e-01,4.469841641693222400e-01,3.314031552775353329e-01,2.411922434821458239e-01,7.790691388271751838e-02,-9.402373034073928382e-02,-2.908903416022921018e-01,-4.526236621941604477e-01,-6.737317088309688895e-01,-8.630290533607299919e-01,-1.161272661141548701e+00,-1.083263838923749223e+00,-9.937498312805843614e-01,-7.074108093202851055e-01
1.221887339102057934e+00,1.240940821980316189e+00,1.134778844392941632e+00,8.584516468727282357e-01,8.465720439609246695e-01,6.468169720308271087e-01,4.609991707463467758e-01,3.298262052298738256e-01,1.191498100665446674e-01,-1.075521591070764116e-01,-3.721757401375095919e-01,-5.743167730674660909e-01,-6.924584136345277585e-01,-7.000156155020041959e-01,-6.254310244510679073e-01,-3.958691974286665527e-01,-1.966884378575090297e-01,-5.833827648158904089e-02,6.612665641712948961e-02,1.824571254129468412e-01,2.879973140680388566e-01,3.622091539375336122e-01,4.353720127139702467e-01,5.013924082634808599e-01,5.049765298727101337e-01,5.271511905069565795e-01,4.337069117366380566e-01,4.170847218816656765e-01,2.728684769705816970e-01,1.843303530569916082e-01,5.975845407990229563e-02,-7.270399033525103138e-02,-2.442571140399079632e-01,-4.333006001646158567e-01,-5.869331171764240462e-01,-8.808030773730615159e-01,-9.605672986481151865e-01,-1.108976234015053741e+00,-8.553188945065944848e-01,-6.640295418903980895e-01
9.842025738155337766e-01,9.957328775097080698e-01,8.989771139225980479e-01,9.190196417887094293e-01,7.025069669186218002e-01,6.903828329294274813e-01,5.359236855840454616e-01,4.202256672031259299e-01,2.285823814177614932e-01,6.992155899794316731e-02,-1.412627420354981012e-01,-3.228318928731985782e-01,-4.401703213142282856e-01,-4.762701883263830149e-01,-3.229266462092157397e-01,-1.865970280074186749e-01,-6.579631384544494532e-02,2.377976564118385386e-02,1.100517838353180095e-01,1.765814082234582749e-01,2.525550849939429687e-01,3.114341348713035584e-01,3.430392082134048892e-01,3.767890854608260121e-01,3.770893563169859797e-01,3.082232318218956491e-01,3.299722318800791809e-01,2.584057372537683084e-01,1.793030269377896835e-01,1.152976785548414790e-01,3.751512535877018356e-02,-5.511607127346220686e-02,-1.523686361582770599e-01,-2.811592935738707055e-01,-4.557580384778168181e-01,-6.458689820464542652e-01,-8.280546993404448441e-01,-8.576139265284875579e-01,-7.136241487768780756e-01,-5.264712123115701248e-01
1.033670817518244744e+00,1.037634008640356598e+00,8.628458547309215687e-01,8.779914584512938935e-01,7.613521137559611240e-01,7.037220886919242080e-01,6.033075604189916952e-01,4.377935475609520122e-01,3.856137460565867148e-01,2.335425820562604116e-01,6.992741153584128289e-02,-9.562624839129377219e-02,-2.165746372287359056e-01,-2.188900812430371046e-01,-1.311427589928410298e-01,-2.319647940590215465e-02,5.063487368023607965e-02,1.139119996512447941e-01,1.513370120312678146e-01,1.924221649665534550e-01,1.981923276147563306e-01,2.120590023870041196e-01,2.364601688545147073e-01,2.359564417979252982e-01,2.164836052382774767e-01,2.309321638845761582e-01,2.000128529836290026e-01,1.744333254862572291e-01,1.234463067936324154e-01,8.202334182034924648e-02,2.495434764696631558e-02,-3.536425495753393183e-02,-9.903737841534429598e-02,-1.793062974462479031e-01,-2.771461212143847552e-01,-4.389040093604422155e-01,-4.824612706641154825e-01,-5.485262821450492821e-01,-4.466560979123272435e-01,-3.498809577706065155e-01
1.028345759919537805e+00,9.464706409316753222e-01,8.518829292546855614e-01,7.977162795873059542e-01,7.066937618780129160e-01,6.764171566909602529e-01,6.007200244526407218e-01,5.192577961052134983e-01,4.310056063814506899e-01,3.630643521692221154e-01,2.620397798961716651e-01,1.297532327998575374e-01,3.480479215385577640e-02,2.112382721181816150e-02,5.892287585490928181e-02,1.187990049023080474e-01,1.647124497972249912e-01,1.902382293149864068e-01,1.903345369941736032e-01,1.808831937805120416e-01,1.877617708525809170e-01,1.963558334123677585e-01,1.899397088519362009e-01,1.979278050082974305e-01,1.596224054121357649e-01,1.615676501227080730e-01,1.246003111635133331e-01,1.065111475509581823e-01,7.805953395935930073e-02,5.238167237143112609e-02,2.129562362534921649e-02,-1.266943830542287090e-02,-5.765717886486755595e-02,-9.661159232274135755e-02,-1.835814077006582279e-01,-2.704959023564235676e-01,-3.367454107294598487e-01,-3.657118905100876782e-01,-2.714128331274328620e-01,-2.043387442899940454e-01
1.043643476652538205e+00,9.477572597208123728e-01,8.821910541073457734e-01,9.045180936807483141e-01,8.320918328108228845e-01,6.731185902234726459e-01,6.138282236912407930e-01,5.575541482219541489e-01,5.028851032147949596e-01,4.373037271898821410e-01,3.777562196162049801e-01,3.013858865777302998e-01,2.468377441843863096e-01,2.425983231404837681e-01,2.280418798996951268e-01,2.388654892814056629e-01,2.218637741974578970e-01,2.334389601552496751e-01,2.375307845789816352e-01,2.326187752693331667e-01,2.188611717684301738e-01,1.959391493355598368e-01,1.637465770157212064e-01,1.542772693033710452e-01,1.442643793616503745e-01,1.377542645956045531e-01,1.164259376200239976e-01,9.386218773268117932e-02,7.731405038639196925e-02,4.638417859584693936e-02,2.980813965567744375e-02,7.092543379291259623e-03,-1.621779972778642637e-02,-4.691861692177812931e-02,-8.350926456941738796e-02,-1.195180254264379821e-01,-1.659784937550110029e-01,-1.689215383081136279e-01,-1.469061103010080860e-01,-8.640735422688131107e-02
9.343381842814124649e-01,9.047661040857561954e-01,9.018655846227466855e-01,8.834169929899057250e-01,8.345237680735470009e-01,7.444630677418365705e-01,7.221474067096986804e-01,6.227977185398109183e-01,6.010659968116407459e-01,5.156187222206488618e-01,5.485593357497590139e-01,5.238687599714946241e-01,4.534257127787612585e-01,4.362375676930722035e-01,4.166800153277610552e-01,3.628456260635291586e-01,3.162584333093833577e-01,3.137619741224572656e-01,2.578715936214549531e-01,2.188826536186353477e-01,2.019869702392528277e-01,1.893889867484353784e-01,1.719099736100608844e-01,1.683788446153207385e-01,1.650270560462706038e-01,1.317294693282925755e-01,1.189347434622363697e-01,8.819161954766742417e-02,7.111890757407508812e-02,6.375822961940161293e-02,3.784398485967790243e-02,2.535383939280763319e-02,1.379085632374347017e-02,4.252461224613946281e-03,1.701852567747825324e-03,4.476480173989724233e-03,1.034971613170477915e-02,1.041519271217006271e-02,5.828753215042149771e-03,9.043112378365371221e-04
1.056821313432465104e+00,1.039926971451671678e+00,1.023803158520493417e+00,9.582088361326589476e-01,8.865384723302452974e-01,7.285100775567771025e-01,8.223195316827058843e-01,6.578449979694604988e-01,7.319165911564096128e-01,6.025935585737699496e-01,6.746679822240098101e-01,7.166916305818351596e-01,6.004133136997972242e-01,5.636084879859543095e-01,5.440140872499582558e-01,4.350590307284143421e-01,3.746300476757306042e-01,3.208143422367510933e-01,2.925603329178590450e-01,2.523148433530328916e-01,2.679520417209511063e-01,2.379749146117985936e-01,2.051646768948933719e-01,1.978987566890213767e-01,1.657312626827544266e-01,1.375161669472078074e-01,1.278121502105089013e-01,1.150667109013997769e-01,8.892876354700099406e-02,7.169704950584679382e-02,5.132779974852268168e-02,4.992837065626869880e-02,4.382551957543268789e-02,5.163262480793274350e-02,7.902752988104699838e-02,1.155510272086195389e-01,1.507312100974435853e-01,1.754722571610760062e-01,1.339068537099388501e-01,8.795116057234038387e-02
1.183037445093092721e+00,1.047020456622663076e+00,1.096466269250232939e+00,9.463362234403314144e-01,8.446314082648007648e-01,9.221011209621917670e-01,8.566938766656835291e-01,7.204538603984397271e-01,7.357709453092995400e-01,7.923749800386457043e-01,8.208355750968335807e-01,8.050179258974866636e-01,8.664444083347021541e-01,8.001939574254289811e-01,6.018914239636300456e-01,5.635860603687019577e-01,4.155588495664298554e-01,3.795216158806495876e-01,3.182185439949043460e-01,2.882118245564921910e-01,2.715813307639410312e-01,2.321927430206158494e-01,2.156869173056149835e-01,1.934294468942462375e-01,1.720862052425830013e-01,1.611514524541068638e-01,1.558174859283877334e-01,1.198126446406840573e-01,1.007571446488938899e-01,7.998667139783589841e-02,7.878228394252644040e-02,6.948861797856206723e-02,6.454053767435440070e-02,9.647274736363625758e-02,1.554971934751961937e-01,2.241279517355917184e-01,2.712876556591309885e-01,3.313401624006785950e-01,2.801677232449104049e-01,1.781000355481598407e-01
